"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-1189,-0.0124199163272929,0.0137195781894275,0.00119247100129921,0.0310458164081078,-0.0048567300859939,0.0201954748630943
-1182.13407821229,-0.0121412884704234,0.0136295081587291,0.00111566686024241,0.0303355760839522,-0.00497781942698083,0.0199793845914368
-1175.26815642458,-0.011462727451639,0.0132897750927967,0.000795020197472733,0.0285654748479841,-0.00486106731673452,0.0192429735122048
-1168.40223463687,-0.0109950871385089,0.0119596591724712,0.000365648038358928,0.0271082767586416,-0.00503094794311055,0.0183131504535669
-1161.53631284916,-0.0103048338817648,0.0111159328080315,-0.000157916588861587,0.0256056678883167,-0.00506161885390211,0.0177147583070562
-1154.67039106145,-0.0100127843479498,0.0109608362624978,-0.000647529905475255,0.0250532477394966,-0.00511589092407097,0.0173788219901454
-1147.80446927374,-0.0102177774290297,0.010642282557371,-0.000709329651266313,0.0237694930460523,-0.00514043999655861,0.0171236661165948
-1140.93854748603,-0.00989368647189014,0.010171055468783,-0.00108924054717893,0.0223340252478749,-0.00524439384853943,0.0166376637160409
-1134.07262569832,-0.00989260571575176,0.010244099864563,-0.00132180856688976,0.0216240547610892,-0.00546294731814643,0.0159217484179791
-1127.20670391061,-0.00989272905959159,0.0103288014950389,-0.0015621717491834,0.0211392970037974,-0.00552693521162236,0.0151909614313078
-1120.34078212291,-0.0101323970910199,0.0101650566273103,-0.00161423946365943,0.0206240090352752,-0.00564832986705481,0.0146608164690459
-1113.4748603352,-0.0103843021488175,0.0100879043808285,-0.00195157741091084,0.020160627495537,-0.00571724767140755,0.0142739600715572
-1106.60893854749,-0.0105977303017225,0.00997043583875585,-0.00224435373290069,0.0196103878090452,-0.00587591366123796,0.0140947894595806
-1099.74301675978,-0.0106282827429601,0.00953500235990951,-0.00257337669617047,0.0190203933222482,-0.00603438482379812,0.0136816367598253
-1092.87709497207,-0.0105701954106822,0.00950942407418361,-0.00248967426536973,0.0196143682680185,-0.00608318718849293,0.0137600865438611
-1086.01117318436,-0.0102219545443723,0.0089814057225088,-0.00213062228747551,0.0192886802100517,-0.00613354507071726,0.01403616203356
-1079.14525139665,-0.00981924665122537,0.00869728741591391,-0.00213506657340508,0.0191910398988716,-0.00616253566556446,0.0142059193279532
-1072.27932960894,-0.00968775918742419,0.00865421553781321,-0.00241480125471965,0.0188482402011047,-0.00597450594004096,0.014276580263181
-1065.41340782123,-0.00949596913931135,0.00862156376855775,-0.00245011283417709,0.018532435802047,-0.00578366438670003,0.0138958474425439
-1058.54748603352,-0.00912162227958487,0.00863194289305484,-0.0022880497104597,0.0181846464398972,-0.00559136668146365,0.0136172225508522
-1051.68156424581,-0.0088080391441904,0.00836010034852958,-0.00197039343386568,0.0179067540948084,-0.00545775031870308,0.0134080422737572
-1044.8156424581,-0.00844821310983396,0.00791765602560263,-0.00172380546254975,0.0176581292577516,-0.00532330933333559,0.0131929720007561
-1037.94972067039,-0.00822779074706016,0.00798395745228995,-0.00144807604030379,0.0177586397826299,-0.00511127686222557,0.0130506045568441
-1031.08379888268,-0.00807351077159419,0.00783705766435975,-0.000965349745820076,0.0171979239729147,-0.00493322289970783,0.0127159733113907
-1024.21787709497,-0.00782678304517044,0.00788348915029426,-0.000628171263678956,0.0174357437950737,-0.00455320809571531,0.0123180236165158
-1017.35195530726,-0.00730940101977152,0.00790276625091106,-0.000405364902929745,0.0170823741428846,-0.00413111980326921,0.0119340129747166
-1010.48603351955,-0.00682331578800204,0.00760251926803638,-0.000200389670566617,0.0169194264056186,-0.00374676679447586,0.0113934922944535
-1003.62011173184,-0.00645860140940214,0.00747275575081244,3.33148050080363e-06,0.0167843222275431,-0.00330333318824285,0.0108958268010452
-996.754189944134,-0.00602447438413785,0.00718465992714368,0.00038781785905074,0.0159180508445697,-0.0027440733878502,0.0104644878194716
-989.888268156425,-0.00572816170681048,0.0069950451243712,0.00121294023207151,0.0155613794037318,-0.00225665551326734,0.0104311262957849
-983.022346368715,-0.00526333815156775,0.0074394087865912,0.00193145610458951,0.0158646996385839,-0.00183090890642067,0.0108993807208605
-976.156424581006,-0.00494898939430144,0.00748073447458264,0.00261509290406634,0.0166577088972241,-0.00135962287951517,0.0109953944757954
-969.290502793296,-0.00451891805748445,0.007072399317089,0.00296335878925792,0.0172515236324473,-0.000889244977189794,0.011106239713803
-962.424581005587,-0.00412891847128319,0.00682080109869083,0.00327319617759493,0.0170379560491754,-0.000555920551993238,0.01124947291248
-955.558659217877,-0.00337325010368483,0.00686468629977878,0.0034208966945928,0.0169155578323649,-0.000111859701437798,0.0116460747102005
-948.692737430168,-0.00290474248420344,0.00693454184499978,0.00372345228216131,0.0176681092672382,0.000482721724069355,0.0120907127548241
-941.826815642458,-0.00206608102079495,0.00753713687627137,0.00440144354207973,0.0182542153597324,0.000919390535852882,0.0125595400568785
-934.960893854749,-0.00166329568131194,0.0075909376489245,0.00486761790326147,0.0193505147837525,0.00136534723607036,0.0127615257476193
-928.094972067039,-0.00124717335739104,0.00762544878414979,0.00493860558444061,0.0204330525134778,0.00187499845071415,0.0130391233749134
-921.22905027933,-0.00112656531161776,0.00785033369697941,0.00575310965343647,0.0207695865716776,0.00225897385449333,0.0133602808066622
-914.36312849162,-0.000948526496767632,0.00804520637011807,0.00629369840872203,0.0206132057690919,0.0025875465235296,0.0135735884556372
-907.497206703911,-0.000652878393559334,0.00798164576371234,0.00673650044725271,0.0200423854371324,0.00279556503643443,0.0137728416086273
-900.631284916201,-0.000757365382215243,0.00809365818725834,0.00674844903185436,0.0188976341325708,0.00287126565285232,0.0134561297619613
-893.765363128492,-0.000624336974250242,0.00835766443810153,0.00639037328726689,0.0180416906451027,0.00289138934363997,0.0129703000527276
-886.899441340782,-4.70108496085545e-05,0.0085270766847783,0.00596019785955891,0.0165494848585819,0.00277071187144851,0.0122449823298889
-880.033519553073,-0.000240668021894599,0.00850201066817999,0.00566344714089628,0.0156987812696767,0.00257413188854247,0.0119031306049132
-873.167597765363,-0.000656842940764027,0.00852919340855997,0.00562524215472417,0.0160033413990696,0.0023827160170387,0.0117114943813888
-866.301675977654,-0.00100296605207513,0.00841981751133049,0.00532320547188053,0.0162286118988609,0.00214126215626283,0.0115863598619999
-859.435754189944,-0.00128192361792576,0.00805617417937191,0.0052687090053498,0.0166082677860665,0.00203581897951897,0.0116480559282205
-852.569832402235,-0.00141827125802888,0.007613651147061,0.00513006940116073,0.0170983458881749,0.00174181292628743,0.0116079647334612
-845.703910614525,-0.00150811460684957,0.0071951349606508,0.00484233190686978,0.017488689865929,0.00156341043069603,0.0116462728350724
-838.837988826816,-0.00179508888300301,0.00688008106646378,0.00445604824417439,0.0182007458435725,0.00115271248252893,0.0117345808736394
-831.972067039106,-0.00211994586083659,0.00674342325590909,0.00439107985611647,0.0197505456534386,0.000877727028883325,0.0122140895537677
-825.106145251397,-0.00264746547074305,0.00679933718144863,0.00460766529619147,0.0212009076079152,0.000750320485662732,0.0128408796601726
-818.240223463687,-0.00307991065412091,0.00720035816413435,0.00462472628496507,0.0223395158010526,0.000535402417304248,0.0134009129912886
-811.374301675978,-0.00346997661590923,0.00732528995289863,0.00456001168839044,0.0229623729950527,0.000437854386231803,0.0138002648040433
-804.508379888268,-0.00360580117365435,0.00757767819920961,0.00448201391038665,0.0232045926395237,0.00036727426691923,0.0143143142965048
-797.642458100559,-0.00413472075727107,0.00844688967066394,0.00447129608026259,0.0229893491195542,0.000464824823431315,0.0144066173327787
-790.776536312849,-0.00438708336153657,0.00812561103435057,0.00486888768645792,0.0241408221943803,0.000662297112349282,0.0148015025347423
-783.91061452514,-0.00410468520893253,0.0086584286283691,0.00503907792290701,0.0247845175099927,0.000656905646530561,0.0152332675425937
-777.04469273743,-0.00366194484425408,0.00924908482841261,0.00491132881325149,0.0254148296746429,0.00072373788221336,0.0154937278516431
-770.178770949721,-0.00362199639540801,0.00970397410736941,0.00485399282642761,0.0253576027274631,0.000720088453943634,0.0155979290632417
-763.312849162011,-0.00349572221207108,0.0100255540434578,0.00486837298150447,0.025283389960208,0.000806739274733997,0.015967827073927
-756.446927374302,-0.00342765185161584,0.0102673890270545,0.0050821446127683,0.0264716091190006,0.000870832947529466,0.0165001644943811
-749.581005586592,-0.0033808741029049,0.0107303055053973,0.00545427247689127,0.0268567068946551,0.000958588444046808,0.0168453408705731
-742.715083798883,-0.00324709283301944,0.0108075913693551,0.00577722951545003,0.0268529093948458,0.0010842367978072,0.0170130189936372
-735.849162011173,-0.00337211080135063,0.0108601927969477,0.00605981893505524,0.0266021713478327,0.00141149610022848,0.0171044944780913
-728.983240223464,-0.00306022782930148,0.0114604325270507,0.00652532841486061,0.0269404874502258,0.00151805494757969,0.0175223285484321
-722.117318435754,-0.00286633367462161,0.0112515992669328,0.00669029202809448,0.02686510654344,0.00164002386106322,0.0176308644379041
-715.251396648045,-0.0024736934322733,0.0106498233824053,0.00644378497761511,0.0261568787480036,0.0018664326239374,0.0171798821820992
-708.385474860335,-0.0020169209410517,0.0104514382250634,0.00626194657298852,0.0249104402192386,0.00189347473062405,0.0165891236182656
-701.519553072626,-0.00162082238409949,0.0104164899277983,0.00604494646236918,0.0238661014845633,0.00207066177907565,0.015952769359838
-694.653631284916,-0.00114357448188438,0.0104294587586951,0.00595615587979004,0.0237491283273479,0.00204959133982721,0.0155498325627383
-687.787709497207,-0.000874475008173406,0.0102266471705638,0.00605677088749544,0.0237828793686154,0.00224994593277903,0.0150717301633741
-680.921787709497,-0.000756816718354328,0.010162081968173,0.00635836401047949,0.0235618297467791,0.00241002906625234,0.0148845081391791
-674.055865921788,-0.00076478590512579,0.0103769326893192,0.00662956065999593,0.0233812492580012,0.00256364231689375,0.0148971073296741
-667.189944134078,-0.000737381627514386,0.00993859526987114,0.006829000502215,0.0231902125767635,0.00270602456724355,0.0146992010417971
-660.324022346369,-0.000803092264735827,0.00982326701713436,0.00699390265639441,0.0226075986294375,0.00279653551292756,0.0146967272226779
-653.458100558659,-0.000782715200830587,0.00980081298482731,0.00709107213723567,0.0223612689260413,0.00287377551448147,0.0145055851524359
-646.59217877095,-0.000623956628138221,0.00964214290395248,0.00720031166363813,0.0220582236543217,0.00293745069771437,0.014407719944967
-639.72625698324,-0.000657281174854445,0.00938428842222329,0.00723683334812691,0.0215858512538429,0.00298290650489137,0.0143139624985139
-632.860335195531,-0.000590423397998254,0.0091384981735781,0.00733979800261691,0.021076083927699,0.00292168520170593,0.0140711289100148
-625.994413407821,-0.000470059854691909,0.00891622560467669,0.00736499574808421,0.020631184816318,0.00300116087899087,0.0139543057367687
-619.128491620112,-0.000375096304781644,0.00870188308913768,0.00715884806389639,0.0198754586471675,0.00301705465102437,0.013662637520585
-612.262569832402,-0.000436753703415258,0.00840968928292355,0.00689171197731912,0.0195056383058301,0.00300521200133063,0.0132974357656733
-605.396648044693,-0.000383667260506639,0.00827711127888039,0.00671230210201255,0.0188711532789771,0.00299579593882912,0.0128821572374923
-598.530726256983,-0.000252971411483987,0.00798532071580486,0.00657142836890704,0.0181732465162788,0.00287502919525172,0.0125766901963121
-591.664804469274,-0.000183009140160151,0.00732329007356597,0.00646628418514684,0.0178456442452639,0.0027504119159016,0.0121217155744595
-584.798882681564,-0.000368310562458596,0.00717842820001324,0.00635556858581001,0.0177452041053469,0.00272551144728481,0.0119107831503985
-577.932960893855,-0.00049066150082563,0.00684815110366247,0.0062403350436204,0.0177274084822145,0.00266322282698413,0.0117703990839348
-571.067039106145,-0.000814721776314114,0.00675108644139142,0.00622748893224134,0.0178405432337885,0.00252124828322564,0.0117551083305051
-564.201117318436,-0.001128307454619,0.00673538617669331,0.00613513473382347,0.0184692529551143,0.0023943190025104,0.0116088681456561
-557.335195530726,-0.00166601727738678,0.00703282089864056,0.00612454097736762,0.0184441713192517,0.00229097844681242,0.0118798482991657
-550.469273743017,-0.00194560797438571,0.00731489921515405,0.00600285181642797,0.0196960299498943,0.0021191877544001,0.0122028504647158
-543.603351955307,-0.00223925915447564,0.00749313513200145,0.00627132276551282,0.0220465215538534,0.00205929579767497,0.0127001930230567
-536.737430167598,-0.0028321093515737,0.0075239832773436,0.00640788672201538,0.0233063179515624,0.00183471628033735,0.0131816113962185
-529.871508379888,-0.00305565603510188,0.00763078557915441,0.00637059669598615,0.0223855412376675,0.00168143299828082,0.013252364189449
-523.005586592179,-0.00341808965489583,0.00745427534216909,0.00597989473728422,0.0219583338876636,0.00154016141121169,0.0129180958161596
-516.139664804469,-0.0034486014418897,0.00744885315599944,0.00554509480058009,0.0215785109285919,0.00143709878537791,0.0128256347008738
-509.27374301676,-0.00375848991603395,0.00745172401076314,0.00524710868215437,0.0223274387195396,0.00109040277314409,0.0129340531786798
-502.40782122905,-0.00388815061442744,0.00774225235280158,0.00482645919132718,0.0223870443773182,0.000687955820648053,0.0125650680012803
-495.541899441341,-0.00394532026721972,0.00706683491616763,0.00431462277731548,0.0207045261943319,0.000382638918251859,0.011731458313313
-488.675977653631,-0.00368487971829732,0.00730002343660383,0.00383676326105359,0.0203846661503017,0.000105938254466756,0.0115714858402205
-481.810055865922,-0.00367491142763441,0.0074984749170224,0.00373015088548921,0.0210647521633913,-0.000255153487244625,0.0115877905924983
-474.944134078212,-0.00394272269374771,0.00748942036557431,0.00340253703515096,0.0215116168813364,-0.000489266142215889,0.0118906821369715
-468.078212290503,-0.0039811490752006,0.00742838501476944,0.00340523864648519,0.0224646865655937,-0.000630848505763974,0.01232773259812
-461.212290502793,-0.00435834062620322,0.00765944736723528,0.00342241268211704,0.0234067355400865,-0.00076612882181112,0.0130075392559334
-454.346368715084,-0.00459920905662006,0.00779534246682867,0.00334225424897002,0.0243504359506929,-0.000811512418979428,0.0133733085192709
