"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-7910,-0.000532092417539445,0.00171447801035944,0.00173130987888796,0.00417269356419179,0.00057620126651281,0.00268081872666618
-7871.22346368715,-0.000527689680770244,0.00169252206779515,0.00172972948066741,0.00412844861731139,0.00057884073920017,0.00266627447111051
-7832.4469273743,-0.000544800142559407,0.00163964956296155,0.00173922547886893,0.00400362905823351,0.000568089577683284,0.00264790145521373
-7793.67039106145,-0.000504281958923339,0.00158121426378365,0.00171915617400401,0.00382243831490234,0.000564031199417891,0.00259896844893455
-7754.8938547486,-0.000495194148086936,0.00154963665832699,0.00172360359614274,0.00367175586223495,0.000577861915734279,0.00253351817929199
-7716.11731843575,-0.000440805010242545,0.00147442742853817,0.00157213370386873,0.00361163234517462,0.000587235162346766,0.00248050672989715
-7677.3407821229,-0.000465486446065762,0.00140768968673387,0.00145803776023058,0.00351633934020067,0.000569168305066259,0.0024537890707384
-7638.56424581006,-0.000446215247581927,0.00143206550438393,0.00149880170394173,0.0034496642090853,0.000577441444629123,0.00240410346587876
-7599.78770949721,-0.000368492283116792,0.00142708988423202,0.00154626121494939,0.00334582533187362,0.000601869269299948,0.00235019420181284
-7561.01117318436,-0.000306177241154351,0.00136155436126097,0.00155678784629784,0.00329042068969766,0.000616623259652171,0.00227790074978492
-7522.23463687151,-0.000265100523283462,0.00131789698230923,0.00149387743492291,0.00321712101406175,0.000617956015219745,0.00220788605770394
-7483.45810055866,-0.000208923282713713,0.00130735580136238,0.00141769001941638,0.00312570582224418,0.000615012027697648,0.00215301326268226
-7444.68156424581,-0.000170873677510328,0.00128846295501018,0.00138418066659192,0.00305888578481451,0.000621523391706735,0.0021222510188576
-7405.90502793296,-0.000108485490616844,0.0012386322427667,0.001360235359449,0.00290766842479458,0.000653831549346506,0.0020743652435499
-7367.12849162011,-3.8329185081995e-05,0.00122108564757127,0.00136813339753733,0.00281476357022143,0.000668667313724614,0.00202120111388915
-7328.35195530726,4.19778072114074e-05,0.00117448183324082,0.00138001903588464,0.00273287014056235,0.000677826897793332,0.00199299758061272
-7289.57541899441,5.73356644887335e-05,0.00113072590812244,0.00135444182488824,0.00272783741059293,0.000683391390621235,0.00194407666923649
-7250.79888268156,9.72733636501744e-05,0.00111133552785654,0.00130656452087277,0.00273178751199774,0.000685701953845874,0.00189855200500575
-7212.02234636872,7.18258808994066e-05,0.00109869253821606,0.00128082919470028,0.00271620352413719,0.000701129608617901,0.00189216783450333
-7173.24581005587,7.96094430738082e-05,0.00114123074296954,0.00131685116962743,0.00270499540386716,0.000703877867994085,0.00188442531663706
-7134.46927374302,8.64760934167209e-05,0.00118937734360564,0.00134305590066872,0.00267043447108233,0.000727295781127735,0.00189344662257024
-7095.69273743017,0.000151272623586413,0.00120009369913301,0.00137738286917416,0.00265753302621789,0.000750002915969328,0.00185617142203508
-7056.91620111732,0.000162386506693118,0.00119498154217565,0.00141566079039179,0.0025838549199729,0.000760411477435941,0.00183544017743327
-7018.13966480447,0.000164401222395361,0.00118390109399854,0.00141046509452242,0.00255610383045872,0.000763560941296204,0.0018215439043743
-6979.36312849162,0.000207703176906687,0.00120815114674859,0.00139725944103235,0.00254720656910526,0.000767720353024026,0.00182011244457741
-6940.58659217877,0.000238364289125492,0.00119263486784372,0.00137053288529544,0.00254999354048674,0.000777696389817062,0.00180369983367613
-6901.81005586592,0.000246934042617331,0.00120669471208454,0.00132364225914913,0.00254670817828757,0.000778133099244016,0.00178240134670878
-6863.03351955307,0.000264845498641156,0.00115073199485479,0.00132685324377051,0.00245879718830975,0.000799400922854993,0.00173519547756018
-6824.25698324022,0.00032407137189247,0.00117309879791241,0.00130797916644652,0.0024549944895452,0.00080322282743378,0.00172898455899861
-6785.48044692737,0.000330434843144059,0.00115112610907512,0.00129516240171203,0.00246944737626408,0.000799345947697094,0.00171792329186822
-6746.70391061453,0.0003358269658785,0.00109792752141716,0.00128719739096408,0.00242690891792916,0.000808747369871188,0.00170268678676398
-6707.92737430168,0.00031591086069073,0.00109892987694051,0.00127821603335247,0.00237773594239445,0.000802341380847782,0.00165802240518899
-6669.15083798883,0.000304559555777448,0.00104591860747032,0.00126602992361072,0.00240621288324856,0.000782491758714865,0.00161775049266287
-6630.37430167598,0.000261536308263338,0.00102847698606444,0.00121066094937956,0.0023386641732093,0.000758350125413254,0.00157069265135017
-6591.59776536313,0.000242937590973324,0.000972824630344412,0.00117725347878493,0.00222813497908648,0.000732493543284252,0.00152728959966728
-6552.82122905028,0.000208579174301587,0.000945425763210764,0.00117705443873867,0.00211807144262654,0.000693479886501036,0.001477334477456
-6514.04469273743,0.000162845157809649,0.000921726229034763,0.00118794012081387,0.00205918090792197,0.000644312714234152,0.00145890612087207
-6475.26815642458,0.000117252364361137,0.00093135566560254,0.00115881173901039,0.00205195143239605,0.000605570014707013,0.0014601792804587
-6436.49162011173,6.86042042482848e-05,0.000944365619082707,0.00114166550938884,0.00199290279375869,0.000566318700470636,0.0014556650783963
-6397.71508379888,4.78371814572609e-05,0.000958196425471379,0.00106781881311167,0.00210691620190516,0.000514468715347993,0.00146242455599613
-6358.93854748603,-4.37956297348607e-06,0.00099173383808743,0.000944205895197024,0.00216140575639421,0.000464722348581526,0.00149404715473175
-6320.16201117318,-4.97235589782263e-05,0.000993826846214004,0.000842713663716452,0.00226740631675423,0.000406230469774393,0.00152227766679504
-6281.38547486034,-0.000106134537212005,0.000991639169192457,0.000787322005246033,0.00237473078150241,0.000348983730795172,0.00159683612455838
-6242.60893854749,-0.000229721387281542,0.000961422972678099,0.000690231210379463,0.00248014405533179,0.000288686608194977,0.00164866524167745
-6203.83240223464,-0.00032673242981586,0.000984613361220739,0.000646101761205498,0.00262245786347195,0.000212510555042955,0.00172190940808183
-6165.05586592179,-0.000377421544989182,0.00103003665336762,0.000609321278046498,0.00277926251765778,0.000147537853855129,0.00177257307656852
-6126.27932960894,-0.000437459074214316,0.0010568786697109,0.000569464595004912,0.00284447309814371,9.60463295643366e-05,0.00179367926918086
